"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene"
"ENSG00000129673"	64.118864116447	1.00295439782113	0.208701816224943	4.88726343133971	1.02247242090482e-06	2.77232036123666e-05	"AANAT"
"ENSG00000168010"	1969.4972231564	-1.16121853691131	0.2534671509741	-4.88690427147894	1.02433868262137e-06	2.77352839974124e-05	"ATG16L2"
"ENSG00000130244"	129.911937752766	-0.801157561713836	0.167442999560014	-4.88589835520059	1.02958307883276e-06	2.78386715581347e-05	"FAM98C"
"ENSG00000198081"	256.076215706579	-0.715580712009917	0.149290294234423	-4.88534038343625	1.0325032267501e-06	2.78790152041706e-05	"ZBTB14"
"ENSG00000165474"	2602.33685187565	1.37282249902034	0.267992407156589	4.88494938653416	1.03455425947644e-06	2.7895812504833e-05	"GJB2"
"ENSG00000181444"	272.539048561557	-1.11291753107718	0.244679775524674	-4.8831950529488	1.04380524855856e-06	2.81064359480831e-05	"ZNF467"
"ENSG00000187667"	15.703556479231	1.35183006175746	0.324705945641361	4.88246089964935	1.04770018662297e-06	2.81724559824431e-05	"WHAMMP3"
"ENSG00000095970"	35.0134767330726	-1.24444710109251	0.325527430608855	-4.8788779909532	1.06691034555578e-06	2.864955125989e-05	"TREM2"
"ENSG00000155719"	56.5574618033167	-1.04859897396682	0.230189135953024	-4.8783931872956	1.06953556771139e-06	2.86805952649201e-05	"OTOA"
"ENSG00000162817"	22.8657595660103	1.21824459289278	0.267136378943576	4.877346137105	1.07522659567971e-06	2.87936537734695e-05	"C1orf115"
"ENSG00000105993"	4725.72724186301	1.01002025359373	0.210094393815797	4.87686127157568	1.07787184539576e-06	2.88249509120767e-05	"DNAJB6"
"ENSG00000107882"	311.229260584991	-0.972990447605595	0.205710228429331	-4.87371545759563	1.09518701457602e-06	2.9247935565736e-05	"SUFU"
"ENSG00000064886"	45.5044381780987	1.34153448726506	0.268358657102933	4.8704876585299	1.11323154799073e-06	2.9670310097825e-05	"CHI3L2"
"ENSG00000130517"	498.639713560734	-1.13640286227199	0.247741256223816	-4.87034378421706	1.11404248036604e-06	2.9670310097825e-05	"PGPEP1"
"ENSG00000157045"	1191.67641648653	-0.807727108136469	0.172824230249711	-4.86700610809673	1.13301528598351e-06	3.01345019250274e-05	"NTAN1"
"ENSG00000172653"	16.4582870859681	1.60590448667907	0.349545443602486	4.86571084575277	1.14046154406091e-06	3.02912792696015e-05	"C17orf66"
"ENSG00000075275"	730.708144100578	-1.09844375846515	0.25181239891176	-4.86481593973104	1.14563369917492e-06	3.03685802564838e-05	"CELSR1"
"ENSG00000213190"	147.868931778127	0.581837493016574	0.119827037641025	4.86466933986681	1.14648312924027e-06	3.03685802564838e-05	"MLLT11"
"ENSG00000137507"	71.1526044554152	0.931268552948795	0.221031535020746	4.86394618525096	1.15068211272333e-06	3.03973155677738e-05	"LRRC32"
"ENSG00000143353"	123.510738242176	-0.709802983843991	0.146365223121233	-4.86419098862673	1.14925901254768e-06	3.03973155677738e-05	"LYPLAL1"
"ENSG00000167772"	57.142489069221	1.3195104812643	0.353032674978741	4.86203874186939	1.16182875810726e-06	3.06502986699593e-05	"ANGPTL4"
"ENSG00000165917"	47.5554295237025	0.635149113142666	0.131157378096571	4.86096961463908	1.16812184359314e-06	3.07332542191716e-05	"RAPSN"
"ENSG00000248323"	768.8623428685	1.00309361085133	0.215156904445617	4.86113767736085	1.16713042661499e-06	3.07332542191716e-05	"LUCAT1"
"ENSG00000144843"	350.765670910435	1.31950169167263	0.279745856550271	4.85873821505871	1.18136211254737e-06	3.10397727606323e-05	"ADPRH"
"ENSG00000077585"	2308.05113061082	1.02270788560955	0.205854290535258	4.85745903415693	1.18901726983275e-06	3.11570404586241e-05	"GPR137B"
"ENSG00000166033"	346.524554023001	-1.03854779972892	0.260863518587064	-4.85767394481913	1.18772782690385e-06	3.11570404586241e-05	"HTRA1"
"ENSG00000040341"	141.119127376302	-0.99194169693982	0.204770296290161	-4.85312994415137	1.21528002819961e-06	3.16946563016236e-05	"STAU2"
"ENSG00000128973"	528.89443325006	-1.09253345505686	0.245842980172492	-4.85340851520399	1.21357338902036e-06	3.16946563016236e-05	"CLN6"
"ENSG00000138030"	19.1829632744414	-1.28200884117714	0.330882152182107	-4.85300798165453	1.21602794641513e-06	3.16946563016236e-05	"KHK"
"ENSG00000197982"	812.347613197351	0.99135770078016	0.210287735125197	4.85329321618074	1.21427947771612e-06	3.16946563016236e-05	"C1orf122"
"ENSG00000100350"	89.8917233575768	-1.0982441058254	0.303372631871839	-4.85221969334565	1.22087270724277e-06	3.17785026543911e-05	"FOXRED2"
"ENSG00000032219"	838.37524346651	-0.371030746421949	0.0759207891821444	-4.85154899003565	1.2250094156236e-06	3.18437201222422e-05	"ARID4A"
"ENSG00000115718"	25.8559511792849	-1.35742595265836	0.331939021078272	-4.84907090729245	1.24041079143207e-06	3.22011961041715e-05	"PROC"
"ENSG00000108688"	114.203659262686	1.39875409164723	0.315606267927785	4.84867273525472	1.24290275074314e-06	3.22230378486157e-05	"CCL7"
"ENSG00000272462"	38.2678380040173	-0.983236207667472	0.205229025023298	-4.84791061492128	1.2476859175965e-06	3.23041438770808e-05	""
"ENSG00000050767"	95.0353951298136	-1.20923912993746	0.256136043952867	-4.84696794524393	1.25362673601299e-06	3.24149683979412e-05	"COL23A1"
"ENSG00000126003"	1128.25053205276	1.10242513499001	0.224088262563361	4.84653991734118	1.25633319368994e-06	3.24419796391733e-05	"PLAGL2"
"ENSG00000197965"	2634.18865478163	0.902653613780164	0.191361568562744	4.84209163492407	1.28479485906837e-06	3.31331112796998e-05	"MPZL1"
"ENSG00000137767"	2108.93058721962	0.845309305772042	0.180288520673266	4.83808292802341	1.31097445944449e-06	3.37261428180546e-05	"SQRDL"
"ENSG00000155307"	2363.98537677526	1.23342866338836	0.259382270937901	4.83804176929105	1.31124589688062e-06	3.37261428180546e-05	"SAMSN1"
"ENSG00000106603"	429.980316452175	1.05296699470508	0.214817693477385	4.83684367918244	1.31917090387784e-06	3.3835704792033e-05	"COA1"
"ENSG00000108582"	2541.20320203854	1.14961121894862	0.238444105667208	4.83665394408758	1.32043016267064e-06	3.3835704792033e-05	"CPD"
"ENSG00000130340"	5663.71408903334	0.850946630429806	0.181863038458556	4.83661252575129	1.32070520702434e-06	3.3835704792033e-05	"SNX9"
"ENSG00000135838"	4281.88324160831	-0.943349733589368	0.204215847999504	-4.83535460961223	1.32908487792567e-06	3.39168561919802e-05	"NPL"
"ENSG00000162645"	1172.31316387069	1.37325646306348	0.297319220140867	4.83544471703403	1.32848292647517e-06	3.39168561919802e-05	"GBP2"
"ENSG00000178573"	369.996831224798	-1.0106551924336	0.231286207200736	-4.83555207729572	1.3277660618953e-06	3.39168561919802e-05	"MAF"
"ENSG00000153551"	358.68546671012	-1.01063618144441	0.210813351022627	-4.83504134068368	1.33117967420377e-06	3.39259655349948e-05	"CMTM7"
"ENSG00000146112"	6689.68334567223	0.587308059983829	0.120537660428413	4.83459320984782	1.33418179900505e-06	3.39581448242198e-05	"PPP1R18"
"ENSG00000158161"	951.439908538103	0.65571094979718	0.133415136305877	4.83364021560457	1.34058777586959e-06	3.40324506638831e-05	"EYA3"
"ENSG00000271952"	6.13651564145974	-1.64109622028412	0.335707951120922	-4.83383077575973	1.33930447898335e-06	3.40324506638831e-05	""
"ENSG00000149929"	66.5854857481647	-0.821858806268647	0.177281035587361	-4.83237246121733	1.34915541920997e-06	3.42054702517104e-05	"HIRIP3"
"ENSG00000162073"	56.1133858827025	-1.10188789293405	0.247891090773045	-4.83078325767064	1.35996985866139e-06	3.4434930714381e-05	"PAQR4"
"ENSG00000168421"	82.3110639977945	1.31746016536507	0.285798581882996	4.82762828814303	1.3816868095345e-06	3.49394946835915e-05	"RHOH"
"ENSG00000160766"	40.7792268066159	-1.17236429937103	0.247416357646263	-4.82726866696467	1.3841832997705e-06	3.49573433093399e-05	"GBAP1"
"ENSG00000180263"	466.520065709423	-1.10213639208418	0.236813312942793	-4.82665373008081	1.38846224572242e-06	3.49749160787008e-05	"FGD6"
"ENSG00000237931"	6.48226527558483	1.33177821930192	0.28194001815531	4.82665936415083	1.38842298421468e-06	3.49749160787008e-05	""
"ENSG00000164292"	170.592769500521	1.22261809190067	0.25954157705273	4.8252045750758	1.3985963428795e-06	3.51847909867186e-05	"RHOBTB3"
"ENSG00000197993"	51.2253798024686	-1.13327207743823	0.258897227535077	-4.82451280428684	1.40345901620575e-06	3.52616820004744e-05	"KEL"
"ENSG00000197208"	136.029614176512	1.02082267339526	0.218073923995342	4.82241675675496	1.41829225430834e-06	3.55885621961534e-05	"SLC22A4"
"ENSG00000123728"	2192.94084871669	0.962670947764758	0.195939690245377	4.82130674791089	1.42620846743754e-06	3.57052037544706e-05	"RAP2C"
"ENSG00000182022"	1488.39182335896	1.17936192687904	0.267017027054733	4.82125218936789	1.4265986542612e-06	3.57052037544706e-05	"CHST15"
"ENSG00000053918"	26.1417119918502	-1.03483263320117	0.216379194046843	-4.82044699110672	1.43236914816575e-06	3.57783343684972e-05	"KCNQ1"
"ENSG00000167702"	109.572248176344	-1.01782871724892	0.218432118891698	-4.820333259303	1.43318601967856e-06	3.57783343684972e-05	"KIFC2"
"ENSG00000155893"	48.0429231380593	0.972821396268921	0.206580254779906	4.81963855912758	1.43818539336107e-06	3.58572863974392e-05	"ACPL2"
"ENSG00000105976"	2491.74878842023	1.0221051023891	0.281398787273271	4.81881231216695	1.44415327106896e-06	3.59601532625104e-05	"MET"
"ENSG00000119986"	421.030304032906	-1.02589328696892	0.234966150802212	-4.81661340875694	1.46015191338051e-06	3.63122110229481e-05	"AVPI1"
"ENSG00000069424"	4030.3861680613	-1.03667806143555	0.239747644517115	-4.81401339356684	1.47928886616028e-06	3.67413196503574e-05	"KCNAB2"
"ENSG00000110315"	550.460016700234	0.729737384078815	0.150448660537439	4.81366162320375	1.48189645726613e-06	3.67593172029853e-05	"RNF141"
"ENSG00000090659"	91.7200431448143	1.0627107812655	0.220338215116725	4.810222743123	1.50762194382437e-06	3.73499944001769e-05	"CD209"
"ENSG00000089820"	318.388688612771	-0.910377149380422	0.191632209864914	-4.80689396754758	1.53293239073957e-06	3.79289051102889e-05	"ARHGAP4"
"ENSG00000013588"	13.9947118436942	1.30913224958354	0.350889821026707	4.80388383783271	1.55617133411503e-06	3.84100372138864e-05	"GPRC5A"
"ENSG00000127412"	10.2771866349167	-1.28586603454022	0.313212242628259	-4.80386564020513	1.55631284889787e-06	3.84100372138864e-05	"TRPV5"
"ENSG00000206418"	778.61297768825	0.810372019279674	0.163707085208937	4.80239501124303	1.56779026062157e-06	3.86444462977957e-05	"RAB12"
"ENSG00000104885"	3188.3021655533	1.04694504440147	0.226729925739991	4.7996860089692	1.58914580424265e-06	3.90824363645997e-05	"DOT1L"
"ENSG00000111490"	196.872036821699	1.05579187522836	0.223478730021355	4.7996333998857	1.58956328621515e-06	3.90824363645997e-05	"TBC1D30"
"ENSG00000155304"	1877.61286384411	1.1359443520478	0.234467762080381	4.79907756599111	1.59398057973648e-06	3.91417470158687e-05	"HSPA13"
"ENSG00000090013"	556.42536455737	-0.911708075737085	0.194959429525967	-4.79831824789593	1.60003406656794e-06	3.92410364918835e-05	"BLVRB"
"ENSG00000108840"	527.629237824818	-1.12406289984413	0.253926777434595	-4.79715286766059	1.60936779568614e-06	3.93710251972241e-05	"HDAC5"
"ENSG00000161267"	68.8396262537572	-0.967537399289417	0.230795684602599	-4.79721939846088	1.60883353344087e-06	3.93710251972241e-05	"BDH1"
"ENSG00000129911"	274.940091634934	-1.02335482745313	0.229151465887621	-4.79548746600102	1.62279717117485e-06	3.96498703074785e-05	"KLF16"
"ENSG00000169220"	122.919516760344	-1.16894238973714	0.293776255532929	-4.79511340499946	1.62582828396961e-06	3.96742746995683e-05	"RGS14"
"ENSG00000182310"	90.5910246972724	1.28661915348521	0.271684182042896	4.79416183927036	1.633563617138e-06	3.98132695802349e-05	"SPACA6P"
"ENSG00000004846"	107.091306980713	1.02240492769966	0.313975761892394	4.79337955159907	1.63994936292475e-06	3.99190666621159e-05	"ABCB5"
"ENSG00000136854"	140.94548894609	-0.959720839174288	0.270396547873603	-4.79212577619883	1.65023389385808e-06	4.00763710655622e-05	"STXBP1"
"ENSG00000163590"	133.399527082283	-1.07603945793011	0.236441507134465	-4.79209131046827	1.65051748472042e-06	4.00763710655622e-05	"PPM1L"
"ENSG00000237522"	167.304487590345	1.10522031423793	0.239910261175652	4.79177949173077	1.65308532097651e-06	4.00888591752839e-05	"NONOP2"
"ENSG00000130560"	729.750435632652	-0.833403857405856	0.181835096003526	-4.7896298253694	1.67089265717628e-06	4.04482962859933e-05	"UBAC1"
"ENSG00000142733"	59.3947763124055	-1.15848185486388	0.257754342153578	-4.78949078413665	1.67205076850715e-06	4.04482962859933e-05	"MAP3K6"
"ENSG00000104915"	285.128014962914	-1.07722441561746	0.242004139245629	-4.78743388975886	1.68927357658775e-06	4.0814354903646e-05	"STX10"
"ENSG00000100906"	12105.0485085286	1.00197568106231	0.212196654593218	4.78643382859438	1.69770877632325e-06	4.09674545505346e-05	"NFKBIA"
"ENSG00000250033"	336.149826102712	0.632381864266773	0.133706505788365	4.78543332361039	1.70618822029303e-06	4.11212425142723e-05	"SLC7A11-AS1"
"ENSG00000104998"	477.237729855076	-1.12897487274283	0.257221970631003	-4.78391509524408	1.71913324820504e-06	4.13821446010588e-05	"IL27RA"
"ENSG00000247271"	110.489789491109	-0.840863430561189	0.186275243333853	-4.78254844505745	1.73086654231389e-06	4.16132717229702e-05	"ZBED5-AS1"
"ENSG00000128342"	27.0253832686384	1.14602154969582	0.294866356667316	4.78021641682854	1.75106595556654e-06	4.20304567231416e-05	"LIF"
"ENSG00000139344"	13.2298071419192	-1.38493991750181	0.347413998691549	-4.78004897981667	1.75252493456804e-06	4.20304567231416e-05	"AMDHD1"
"ENSG00000172548"	257.944527783965	0.979587125271384	0.260100880030959	4.77973220244837	1.7552884019941e-06	4.20450799800353e-05	"NIPAL4"
"ENSG00000269826"	28.3212051887569	1.25661930504725	0.362476234578108	4.77877745496297	1.76364267620437e-06	4.21934219667422e-05	""
"ENSG00000164136"	343.843572515433	1.08082709816131	0.243476558713392	4.77757058649566	1.77425776017101e-06	4.23954222693495e-05	"IL15"
"ENSG00000178385"	429.314173465887	0.898793058701521	0.197380150759069	4.77690043478929	1.78017860346337e-06	4.24848981623617e-05	"PLEKHM3"
"ENSG00000188452"	45.1095690467477	-0.769890679171409	0.162134829813742	-4.77558851328101	1.79182454780756e-06	4.27106212726486e-05	"CERKL"
"ENSG00000100079"	703.376727232212	-1.01328435832375	0.23121176302991	-4.77266255408625	1.81806263408925e-06	4.32831935886467e-05	"LGALS2"
"ENSG00000229867"	10.5215260456162	1.10207539875407	0.230466933121334	4.77010302092039	1.84131723913892e-06	4.37834289189646e-05	"STEAP3-AS1"
"ENSG00000135636"	213.96941682958	-1.32569571369567	0.260807534282212	-4.76961540358249	1.8457797725943e-06	4.38361468620267e-05	"DYSF"
"ENSG00000130695"	317.210097250324	-1.04060094159685	0.238157026932636	-4.76874281354318	1.853791414941e-06	4.39526814960483e-05	"CEP85"
"ENSG00000185800"	19.4516129396188	1.37261028913434	0.288510912629786	4.76859091143914	1.85518950685093e-06	4.39526814960483e-05	"DMWD"
"ENSG00000108510"	3287.74797153019	0.78629836567891	0.165221641859205	4.76611953801026	1.87807860778573e-06	4.44410310075066e-05	"MED13"
"ENSG00000121577"	23.9358429834739	1.05560168809767	0.220753144021496	4.7644532948743	1.89366371627331e-06	4.47555727228664e-05	"POPDC2"
"ENSG00000163568"	37.8663120316672	1.34825558973758	0.261733904810665	4.76291108428914	1.90819936529678e-06	4.50445804223986e-05	"AIM2"
"ENSG00000185432"	217.886174890577	-1.08385375180557	0.231276163592646	-4.76139960169577	1.92254937376789e-06	4.53285131336918e-05	"METTL7A"
"ENSG00000255197"	220.904031469131	-0.787442886059194	0.167459039295286	-4.75980871492518	1.93776521531052e-06	4.56321502211001e-05	""
"ENSG00000006118"	106.195644009666	1.13489402095298	0.250141609126538	4.75838188917193	1.95151027162537e-06	4.58545630383377e-05	"TMEM132A"
"ENSG00000162946"	200.202826817641	-1.0181620446076	0.217287729901433	-4.7583407785478	1.95190768798579e-06	4.58545630383377e-05	"DISC1"
"ENSG00000144827"	279.825823140519	-0.937781996073876	0.206015855714626	-4.75798304595254	1.95536917204792e-06	4.58806694431725e-05	"ABHD10"
"ENSG00000175354"	1738.66667156295	0.992226481927778	0.201167091577094	4.7570269879908	1.96464912333613e-06	4.60430734523025e-05	"PTPN2"
"ENSG00000180891"	191.171772075416	-1.05189849602835	0.237529378177587	-4.7545740912871	1.98865202900483e-06	4.65497181177844e-05	"CUEDC1"
"ENSG00000133216"	387.538970183384	-1.16229672208856	0.279249875373425	-4.75380610291159	1.996224938314e-06	4.66151952700549e-05	"EPHB2"
"ENSG00000258738"	43.6055324813948	0.849516531653382	0.178257185747494	4.7538211730622	1.99607606984476e-06	4.66151952700549e-05	""
"ENSG00000107338"	243.368563656226	-0.96206228863999	0.224593481295499	-4.75193664782134	2.0147750569895e-06	4.69921608871553e-05	"SHB"
"ENSG00000143067"	1097.88123551176	1.07267443324048	0.233656266786986	4.74783553800225	2.05605113025474e-06	4.7840560387167e-05	"ZNF697"
"ENSG00000189077"	868.774810741261	1.19103695802986	0.253458290632314	4.7480154236143	2.05422374352453e-06	4.7840560387167e-05	"TMEM120A"
"ENSG00000126464"	457.370628476559	-0.982343238204338	0.232757278965554	-4.74509788695976	2.0840552902666e-06	4.83768458698983e-05	"PRR12"
"ENSG00000188505"	8.31708292658486	1.62158241041586	0.361123727542849	4.74513660328159	2.08365670890963e-06	4.83768458698983e-05	"NCCRP1"
"ENSG00000102882"	459.411182527537	-1.04084749941213	0.24124306592373	-4.74373990091792	2.09808206926418e-06	4.84883845023923e-05	"MAPK3"
"ENSG00000138172"	394.467852156833	-0.964559845430814	0.215685650537517	-4.74374494208917	2.09802983119255e-06	4.84883845023923e-05	"CALHM2"
"ENSG00000157800"	82.5179132123266	0.693020215468905	0.14617035367707	4.74429653997831	2.0923215547886e-06	4.84883845023923e-05	"SLC37A3"
"ENSG00000196922"	129.712637542236	-0.561508525437617	0.118241543633463	-4.74367106840329	2.09879545663976e-06	4.84883845023923e-05	"ZNF252P"
"ENSG00000125753"	3640.81878165741	0.973213159427163	0.208133435602316	4.74169069822073	2.11942028324503e-06	4.8849259468134e-05	"VASP"
"ENSG00000212293"	22.7373757687216	1.19696102518777	0.268736527021968	4.74170263783831	2.11929535523667e-06	4.8849259468134e-05	""
"ENSG00000166523"	2374.20929656598	1.04169519726289	0.213192896878684	4.74094306984466	2.12725705951915e-06	4.89720664102981e-05	"CLEC4E"
"ENSG00000108479"	159.304058917139	-0.990475158418754	0.214681314596749	-4.73989969485006	2.13824044130979e-06	4.90683284026978e-05	"GALK1"
"ENSG00000116514"	2434.58016479321	0.905803566255689	0.183939772993004	4.73982972245961	2.13897897094026e-06	4.90683284026978e-05	"RNF19B"
"ENSG00000254703"	5.37376439103393	-1.40834221351146	0.340022089765914	-4.74022610087139	2.13479859531305e-06	4.90683284026978e-05	"SENCR"
"ENSG00000111266"	406.2135484816	1.0281248977103	0.21844432057312	4.73914244563672	2.14624592575608e-06	4.91772452612796e-05	"DUSP16"
"ENSG00000162542"	162.956767578	-0.867395793725327	0.191691659910355	-4.73881983446287	2.14966524232843e-06	4.91978486057863e-05	"TMCO4"
"ENSG00000152556"	68.9712258361935	-0.750246032314274	0.160003572858979	-4.73834671209227	2.15468927269884e-06	4.92550866295395e-05	"PFKM"
"ENSG00000166527"	229.786607237986	1.28847116667216	0.271273613597732	4.73717064112817	2.16722673308519e-06	4.94837430213908e-05	"CLEC4D"
